subject,task,microstate,mean_corr,gev,timecov,meandurs,occurrences
1,REST,0,0.8707351507418527,0.02408404904082214,0.17807691738119566,0.012327011788826244,14.446073422482858
1,REST,1,0.7786058567187564,0.007776624531555887,0.13757459978971373,0.010644514465769122,12.924459845691352
1,REST,2,0.7861149282073239,0.00714865140812585,0.13732284863832245,0.010173340647284698,13.498304381950923
1,REST,3,0.8083803203567074,0.013150497816296026,0.18112754898040784,0.011834542815674892,15.304989115464926
1,REST,4,0.6848762104052151,0.0028497701530044175,0.10081893168658462,0.008844430009743423,11.399144046085269
1,REST,5,0.7301740183768327,0.004945420458755569,0.1395589912183275,0.00960652395514781,14.527522324403574
1,REST,6,0.791965342049507,0.008352157544928768,0.12552016230544819,0.010346048214830636,12.132184163371688
1,S 21,0,0.8662273512082482,0.003019781603428941,0.17829774787949693,0.011802516940948695,15.106756361509214
1,S 21,1,0.7682043040617125,0.0009464032290193665,0.12307692307692308,0.009786046511627908,12.576776835331968
1,S 21,2,0.8171848391339469,0.002297996388692042,0.19584673881251827,0.012174545454545455,16.08657502193624
1,S 21,3,0.7991150416639323,0.0012903732235407068,0.13963147119040656,0.009987447698744772,13.980696109973676
1,S 21,4,0.6748001919797605,0.0003586875663103538,0.09260017548990933,0.008533692722371969,10.851126060251536
1,S 21,5,0.7403075370711094,0.0009739662929779142,0.15636150921322023,0.010173168411037109,15.369991225504533
1,S 21,6,0.7849405521068963,0.0009797518368521363,0.1141854343375256,0.00972353673723537,11.743199766013454
1,S 22,0,0.8675614594611344,0.0073268280742642255,0.15789365082640364,0.011602729340409401,13.608319749086933
1,S 22,1,0.7618195566446168,0.0024172116483227478,0.12060747374285538,0.00966115702479339,12.483750490064587
1,S 22,2,0.8220719920908749,0.007487778874429944,0.22064255205001754,0.013416562107904643,16.445535769556155
1,S 22,3,0.7905239623858328,0.0033329173996639937,0.13775457565565483,0.010188477680274704,13.52062398118152
1,S 22,4,0.6680062411302397,0.0008137469503565977,0.08185626147782844,0.007910269192422733,10.34810061283866
1,S 22,5,0.7469109320087681,0.003146231313176453,0.16872665745001342,0.010568012924071083,15.965788333367724
1,S 22,6,0.7839799262326066,0.0028262200912202466,0.11251882879722674,0.009583479789103691,11.740915750159916
1,S 51,0,0.8655909648625143,0.002861679166431587,0.16576860204637647,0.012661271676300578,13.09257129018587
1,S 51,1,0.7565575149692891,0.0008337165150395771,0.12145062662711147,0.010557894736842106,11.503299630683538
1,S 51,2,0.8112398655270976,0.002180340630476515,0.20154991826602894,0.013106299212598429,15.378095295755887
1,S 51,3,0.7927295457102909,0.0012702868321906953,0.14687897317914875,0.01111569301260023,13.213658654719382
1,S 51,4,0.6546506829980987,0.0003056563462014069,0.08409517466852334,0.008456621004566211,9.944299812314586
1,S 51,5,0.745609831369337,0.0011293007364938643,0.16819034933704669,0.01119033232628399,15.029969122722044
1,S 51,6,0.7698565287277527,0.0008538417283155508,0.11206635587576437,0.010311977715877439,10.867590966882606
1,S 52,0,0.860359658620119,0.002930775683467928,0.16689149085415206,0.012347305389221559,13.516430151621432
1,S 52,1,0.7597574092794825,0.0008816179554671935,0.11223223439270491,0.009674418604651163,11.600928074245939
1,S 52,2,0.8152581547489816,0.002618035167274239,0.20633464630658824,0.01332404181184669,15.485890033993417
1,S 52,3,0.7892206833344677,0.0014034772051296036,0.14282630982571629,0.010705763397371082,13.341067285382831
1,S 52,4,0.6617971953944077,0.00030924453422665745,0.07678195651000917,0.008611195158850228,8.916527275670425
1,S 52,5,0.7477053309651279,0.0014680390576889066,0.18647817406787892,0.011927523727351166,15.634273997733771
1,S 52,6,0.7746700522713859,0.0010010640634002034,0.10845518804295042,0.010496083550913839,10.332919656828361
1,S 71,0,0.8707735868565402,0.009109920829501315,0.1734096718990979,0.013070063694267517,13.267699068303298
1,S 71,1,0.7721813558656934,0.0029437433983053253,0.12240931274163902,0.01035567470956211,11.820505778209705
1,S 71,2,0.8151582335597191,0.006218788858756645,0.18957175754758837,0.012855300859598856,14.746582722413539
1,S 71,3,0.8020257967169884,0.004420317324655102,0.15253628546679907,0.011035536874283531,13.822280438594637
1,S 71,4,0.6707226568407392,0.0008997270586562835,0.08045127078359707,0.00841546961325967,9.559926478355482
1,S 71,5,0.7511574992188226,0.003399276151498108,0.1674096296452792,0.011184191954834157,14.968415270530075
1,S 71,6,0.7812695718698102,0.0028355774430795216,0.11421207191599941,0.010185586434291098,11.213107134557285
1,S 72,0,0.8654029513292067,0.003114851896666448,0.15639761758061205,0.01200394088669951,13.028856027931813
1,S 72,1,0.7622872823817377,0.0010589904074845052,0.12168823166974738,0.010117395944503735,12.027623742041486
1,S 72,2,0.8172498420222751,0.0032137060404254323,0.2231977818853974,0.0136269592476489,16.379133292257137
1,S 72,3,0.7968926047296918,0.001640854191164736,0.14053193674265763,0.010270168855534709,13.683507907167797
1,S 72,4,0.6705741558142477,0.0003715648539374893,0.07953378517149312,0.008487671232876713,9.370507291024852
1,S 72,5,0.7570761019773491,0.0015816696317397909,0.17626822756212776,0.011164227642276425,15.788662969808996
1,S 72,6,0.790348781658363,0.0011438044925207126,0.10238241938796468,0.009798525798525798,10.448757445060586
2,REST,0,0.8584976355872683,0.006865821560293708,0.1182340442275911,0.010539459838653105,11.21822617454946
2,REST,1,0.7837510979784755,0.005073706920836407,0.13260407649327144,0.010678073510773132,12.418352089399544
2,REST,2,0.816948076493132,0.008931735556161717,0.18797513181710868,0.0131567061415588,14.287400645313607
2,REST,3,0.7943855939357718,0.005007667924605763,0.13636578263949004,0.010732734592753175,12.705595341150547
2,REST,4,0.715288510789632,0.0029467481642582905,0.1191626662469505,0.00985486495281484,12.091760446997718
2,REST,5,0.7628705186989411,0.005957073157515034,0.18391437790194382,0.012309718198577827,14.940583930117258
2,REST,6,0.7946990092089987,0.0047282145501552405,0.12174392067364445,0.010330550918196997,11.784842999921304
2,S 21,0,0.8681144784254377,0.001967661047876217,0.11382166013994993,0.012269896193771628,9.276497400012838
2,S 21,1,0.7674493871719598,0.0008946130966210764,0.10496244462990306,0.010548387096774196,9.95056814534249
2,S 21,2,0.817928534089605,0.002216668599964329,0.17281889965975478,0.014300132802124835,12.085125505553059
2,S 21,3,0.8174054698216721,0.001858470206122364,0.14893753611093277,0.013088857545839211,11.378956153302946
2,S 21,4,0.724593871577471,0.0006691640344106666,0.11067599666174488,0.011194805194805197,9.886370931501572
2,S 21,5,0.776330690892195,0.0020492490886421817,0.20395454837260063,0.014657439446366785,13.91474610001926
2,S 21,6,0.8161305922107004,0.00198361570625532,0.14482891442511395,0.012873038516405137,11.250561725621107
2,S 22,0,0.8694975913286991,0.006263051090389944,0.1215426902594056,0.012023366967604887,10.108873045868407
2,S 22,1,0.7877447905451368,0.0030223514236119705,0.1108057034873733,0.0118213058419244,9.373389451984195
2,S 22,2,0.830948681617811,0.008164208321635056,0.18860590963751933,0.015241648590021695,12.374377254767222
2,S 22,3,0.8178579342905522,0.0050011948259504726,0.1445842638721869,0.012620431115276477,11.456364885758461
2,S 22,4,0.7238030602597366,0.0019976893262884,0.10320391685277444,0.011281690140845072,9.147912729771518
2,S 22,5,0.7761431040184436,0.005178329551520304,0.1879616904311974,0.014624895572263994,12.85217316612266
2,S 22,6,0.8205443774340103,0.00568835773481797,0.14329582545954303,0.012976178901312595,11.042990895035217
2,S 51,0,0.871676322253059,0.0024383537702299114,0.13261093911248711,0.012594180704441042,10.52954076367389
2,S 51,1,0.7790215830661239,0.0009665621414518641,0.1090686274509804,0.011161716171617162,9.771671826625386
2,S 51,2,0.8296811611663413,0.0023518139046738266,0.17169762641898864,0.014197333333333336,12.093653250773995
2,S 51,3,0.8154733521042568,0.001902181045459259,0.1515092879256966,0.01281855388813097,11.81953044375645
2,S 51,4,0.7149799969697253,0.0006237395753997886,0.10397316821465429,0.011136442141623489,9.336300309597524
2,S 51,5,0.7723826037897439,0.0018130879284357121,0.19156346749226005,0.013655172413793106,14.028637770897834
2,S 51,6,0.8128474060782446,0.0016884578975746392,0.13957688338493293,0.01241893830703013,11.239035087719298
2,S 52,0,0.8734875024788504,0.0025133973705166747,0.12054319215123235,0.01215686274509804,9.91564967695621
2,S 52,1,0.7847298122506018,0.0010792805636915094,0.10875807609475951,0.010935338345864663,9.945561139028477
2,S 52,2,0.8287731018199908,0.003205278856850399,0.20172290021536252,0.01474098360655738,13.684493898061737
2,S 52,3,0.8133881571949936,0.0016089037153844674,0.13615697535295526,0.012253028263795422,11.112108159846853
2,S 52,4,0.7105530913873466,0.0006079154161055279,0.09996410624551329,0.010127272727272728,9.87078248384781
2,S 52,5,0.7787080098850065,0.002124703302424773,0.20022732711174923,0.014809734513274338,13.519980856664274
2,S 52,6,0.8120714210862277,0.0018087578132796062,0.13262742282842785,0.012181318681318682,10.887772194304857
2,S 71,0,0.8711564810010533,0.005746033028803049,0.12345153664302601,0.012433333333333334,9.929078014184398
2,S 71,1,0.7750469268045154,0.0024381574050665886,0.10125295508274232,0.01079521109010712,9.379432624113475
2,S 71,2,0.8272888579463739,0.0066590906122913195,0.18690307328605202,0.01525518572117704,12.25177304964539
2,S 71,3,0.8148347106886371,0.004467327498469534,0.14139479905437352,0.012664902064584437,11.164302600472814
2,S 71,4,0.7159595276064478,0.0018839393538730394,0.10432624113475178,0.010704669496664645,9.745862884160756
2,S 71,5,0.7756249532020445,0.005044478152010346,0.19120567375886524,0.014665457842248415,13.037825059101655
