subject,task,microstate,mean_corr,gev,timecov,meandurs,occurrences
1,REST,0,0.6902084049577296,0.02592503379148398,0.26624088672870605,0.11723980424143556,2.270908659830478
1,REST,1,0.5897891896868803,0.004806526165518541,0.11841325351194357,0.0843377308707124,1.404036512358485
1,REST,2,0.612572911571562,0.0052003267985900594,0.12822298618931896,0.08653000000000001,1.4818327307213561
1,REST,3,0.6347689524437057,0.0034263782884991385,0.0697054116531326,0.0758709677419355,0.9187362930472408
1,REST,4,0.5265206693529343,0.0013877430789714573,0.05635409874933318,0.07209478672985782,0.7816667654555154
1,REST,5,0.5650068141113581,0.002903438660977748,0.10793669610574358,0.08620118343195265,1.252148657459546
1,REST,6,0.5948099577743169,0.004303383683519262,0.11586450121510283,0.08274074074074074,1.4003319305316815
1,REST,7,0.651512144481808,0.008020442896984203,0.13726216584671921,0.08928192771084337,1.5374014581234072
1,S 21,0,0.7026304776345982,0.0025105940746246447,0.2421161825726141,0.09398657718120805,2.5760719225449518
1,S 21,1,0.5993223823903557,0.0003533160273874597,0.07821576763485477,0.0696,1.123789764868603
1,S 21,2,0.6796282420282957,0.0018906864761128004,0.22047026279391424,0.10040944881889763,2.195712309820194
1,S 21,3,0.6627924643175105,0.0008366534678124033,0.11002766251728907,0.08055696202531644,1.3658367911479943
1,S 21,4,0.5089814988414814,0.0001329344066897111,0.04937759336099585,0.07139999999999999,0.6915629322268326
1,S 21,5,0.6000016919206502,0.0005563665590662761,0.1202627939142462,0.08695,1.3831258644536653
1,S 21,6,0.5951398442983304,0.0003994256922209653,0.09163208852005532,0.08412698412698409,1.0892116182572615
1,S 21,7,0.6648864083775149,0.0006259892038737113,0.08789764868603044,0.07476470588235294,1.1756569847856155
1,S 22,0,0.7012036640995623,0.005811398879293762,0.20943747671675153,0.09344044321329639,2.2414007202284862
1,S 22,1,0.6006155400787032,0.0008775998439035236,0.0720973550229728,0.07396178343949046,0.9747920029802558
1,S 22,2,0.6754851290218212,0.0056990489637566595,0.24450515335899664,0.10308900523560208,2.371786911709922
1,S 22,3,0.6729662076608666,0.0026206953687115987,0.11801812988948218,0.08088510638297873,1.4590835713398733
1,S 22,4,0.5312218604522175,0.0002948801166056278,0.03717869117099218,0.06508695652173913,0.5712156960139079
1,S 22,5,0.6071007017240918,0.001947918882960185,0.141313796100832,0.08398523985239852,1.6826027567366197
1,S 22,6,0.5988691494882278,0.0013042587247064303,0.09849745436483298,0.07932,1.2417732522041476
1,S 22,7,0.6420499426385459,0.0013065096411418377,0.0789519433751397,0.07266285714285713,1.0865515956786291
1,S 51,0,0.6969817333183151,0.0021810635722589507,0.21285198555956678,0.09665573770491805,2.2021660649819492
1,S 51,1,0.5843656881719642,0.00033959654503097685,0.08180505415162455,0.07813793103448276,1.0469314079422383
1,S 51,2,0.6710751913532388,0.0015342555888937705,0.2099638989169675,0.09857627118644069,2.1299638989169676
1,S 51,3,0.6825577372249314,0.0008313392112730294,0.11169675090252708,0.07735,1.4440433212996389
1,S 51,4,0.5153136016405228,0.0001032576941053116,0.036606498194945845,0.06993103448275864,0.5234657039711191
1,S 51,5,0.6209398928444149,0.0007469953351834063,0.13898916967509026,0.08020833333333334,1.7328519855595668
