subject,task,microstate,mean_corr,gev,timecov,meandurs,occurrences
1,S 52,1,0.6503300989266559,0.002686703675348362,0.35887900119537786,0.11812021857923496,3.0382520919112763
1,S 52,2,0.5566573734606596,0.00024702563066422635,0.07066011422499668,0.07337931034482757,0.9629432859609509
1,S 52,3,0.6061264489718616,0.0012286243976957672,0.2295125514676584,0.09094736842105262,2.5235755080355955
1,S 52,4,0.6049094695818423,0.0006260935994079702,0.10233762783902245,0.07517073170731707,1.3614025767034135
1,S 71,0,0.7417490070889204,0.00868482244290618,0.2628134932293475,0.10330708661417323,2.54400256403408
1,S 71,1,0.6446884302258518,0.005911199211974269,0.31104938436473384,0.10444843049327356,2.978018749499212
1,S 71,2,0.5843651693330606,0.001048123243818914,0.09040891001842899,0.07358695652173913,1.228599663470527
1,S 71,3,0.6303466829432088,0.00384154852134883,0.22718410298870223,0.09424930747922437,2.4104591223525014
1,S 71,4,0.6045926533291569,0.0014462902455551867,0.10854410939878742,0.07456880733944954,1.4556235143292113
1,S 72,0,0.7162916315743312,0.002903047428760335,0.22903225806451613,0.09710967741935483,2.3584905660377355
1,S 72,1,0.6555072419421528,0.0034912866715438836,0.3918441874619598,0.1250097087378641,3.1345100426049908
1,S 72,2,0.5827812072744897,0.0004001305371950202,0.07954960438222763,0.07363380281690139,1.0803408399269627
1,S 72,3,0.6258909459816423,0.0014154193490186996,0.1985392574558734,0.0932,2.1302495435179547
1,S 72,4,0.6176733875033129,0.0006668411066703178,0.101034692635423,0.083,1.2172854534388313
2,REST,0,0.6978878757433808,0.006764455500667473,0.14938419378208964,0.08721839080459771,1.7127602608120451
2,REST,1,0.6265669677585123,0.010964292748407316,0.3462689387973667,0.11510994764397905,3.008158251173339
2,REST,2,0.5609860503443691,0.003000207185631529,0.13848552619145116,0.08374285714285715,1.6536995621633541
2,REST,3,0.6054283651384964,0.005711907432365553,0.22917126027656157,0.09588797364085666,2.3899896053170377
2,REST,4,0.6121959948658429,0.003789955132620963,0.13669008095253093,0.08345192307692308,1.637950042523703
2,S 21,0,0.731059272249807,0.0018328292298746848,0.16272117637553526,0.08220408163265307,1.9794780641512484
2,S 21,1,0.6298192034290516,0.0019125712893171766,0.27922759957986587,0.09094736842105262,3.0702108750100994
2,S 21,2,0.5693984224132852,0.000354642629372725,0.09558051224044599,0.07632258064516126,1.2523228569120142
2,S 21,3,0.6470035212675608,0.001966223719523813,0.27324876787589886,0.09802898550724638,2.787428294417064
2,S 21,4,0.6480886490046017,0.0015694943712720585,0.18922194392825403,0.08006837606837607,2.363254423527511
2,S 22,0,0.7435326289857445,0.005618230246224003,0.15783801260979685,0.08193006993006993,1.9264967397747481
2,S 22,1,0.6676555537950001,0.007858895072942008,0.32427116452012716,0.10397408207343413,3.1187691976073717
2,S 22,2,0.5858825512197636,0.001388809859697063,0.11119793070000539,0.07678139534883721,1.4482405561243734
2,S 22,3,0.6427498291355604,0.004487890732063304,0.22791938352104327,0.08480200501253132,2.6876650320633724
2,S 22,4,0.6572465019024119,0.004332219734498051,0.17877350864902733,0.0826791277258567,2.1622568303066227
2,S 51,0,0.7450146815736308,0.0023759727499314195,0.19510598248629185,0.0874862385321101,2.2301333988051395
2,S 51,1,0.6632000462407521,0.0023639544104510804,0.3010884687781324,0.09255345911949686,3.2531303707341026
2,S 51,2,0.5665016781072081,0.00046711004064907066,0.09951714542924953,0.07369696969696968,1.3503560029462311
2,S 51,3,0.6393529682481651,0.001583815035188366,0.2466650298715116,0.09492913385826772,2.5984123086995665
2,S 51,4,0.6574797541540423,0.0010727801608307,0.15762337343481464,0.08025,1.9641541861036091
2,S 52,0,0.7347305333903976,0.0024185424493526372,0.17620583602130374,0.0949090909090909,1.8565749006076062
2,S 52,1,0.6469196628422078,0.0029624655953029303,0.344985372440177,0.1114909090909091,3.0942915010126772
2,S 52,2,0.5586196823493875,0.00047350353276373657,0.115895281674293,0.07270588235294118,1.5940289550671367
2,S 52,3,0.6412985542160298,0.001614440211779054,0.2265396444377766,0.08690647482014388,2.6067061735803767
2,S 52,4,0.649367313300701,0.0010895950673193962,0.13637386542644964,0.07420408163265306,1.8378216187832872
2,S 71,0,0.7443234120151198,0.0049317599896699475,0.16571203442737217,0.08444787644787645,1.9622996029942117
2,S 71,1,0.6470348330056511,0.006293837880763792,0.321908052247174,0.1026280193236715,3.1366487862532955
2,S 71,2,0.5713324777698382,0.0010379612470172092,0.08337121556505137,0.07099354838709679,1.1743491832590842
2,S 71,3,0.6492412220641489,0.004366926892525713,0.24029457223383943,0.09113793103448276,2.636603327575234
2,S 71,4,0.6554954355194968,0.0038673233919274052,0.18871412552656303,0.08443389830508476,2.2350516713640634
2,S 72,0,0.7414038670203609,0.002022189971382215,0.16017019983283945,0.0818640776699029,1.9565382569713545
2,S 72,1,0.670243311261625,0.003267039020794651,0.3464782311374516,0.10604651162790699,3.267228933971583
2,S 72,2,0.5800416193401268,0.00041233483364850514,0.0918623204923638,0.06716666666666667,1.367677228174151
2,S 72,3,0.6406718687454223,0.0018185047525784838,0.25970670921662486,0.09765714285714286,2.6593723881164046
2,S 72,4,0.6528788921879156,0.0013136487661659251,0.1417825393207203,0.08293333333333333,1.7095965352176885
3,REST,0,0.7161116398902613,0.021905578902681674,0.2618680019472842,0.1174851794071763,2.228944989220391
3,REST,1,0.6385059493086757,0.01213678981217222,0.24026705612351346,0.11198703403565641,2.1454899506224354
3,REST,2,0.5626642701438095,0.0021356731899927137,0.10896446206273037,0.08608791208791208,1.2657347520689894
3,REST,3,0.6137880699664685,0.004406770804096391,0.17686904513526672,0.0981930501930502,1.8012379164058696
3,REST,4,0.6433751179048275,0.009056968381617094,0.21203143473120523,0.11026401446654611,1.9229431810278879
3,S 21,0,0.7496757182516348,0.001143655493079266,0.13724396270024708,0.07827272727272727,1.753407188969475
3,S 21,1,0.6405256702162426,0.0010450945612618776,0.2180600940463856,0.09434482758620691,2.3113094763688533
3,S 21,2,0.5892635778462643,0.0006574464890476157,0.16872559177492627,0.08553535353535355,1.9725830875906591
3,S 21,3,0.6443908103259685,0.0015731563284979875,0.2788714433729178,0.09926241134751772,2.809436518689727
3,S 21,4,0.6288840660667219,0.0008464221237357886,0.19709890810552325,0.08454700854700854,2.3312345580616882
3,S 22,0,0.7274418065234799,0.0027175284993594447,0.12454577131763651,0.0775813953488372,1.6053561650654589
3,S 22,1,0.626824372533023,0.0026519067810559416,0.20439046244213252,0.08974863387978142,2.2773657225347206
3,S 22,2,0.5855201026609522,0.0020880472369650856,0.19102493902135498,0.08230563002680966,2.3209218975558765
3,S 22,3,0.6460797172420435,0.00419054565193423,0.27193986758922795,0.09480260303687638,2.8684852406789787
3,S 22,4,0.635759889195918,0.0028748226745667774,0.20809895962964806,0.07906382978723404,2.6320374334212753
3,S 51,0,0.7492157943084132,0.0011114032798990496,0.13164373642288196,0.07991208791208791,1.6473569876900798
3,S 51,1,0.6396382475918071,0.0009240839722733023,0.1952932657494569,0.08915702479338844,2.1904417089065893
3,S 51,2,0.5893548236009066,0.0006193064780399774,0.19225199131064447,0.0842857142857143,2.280955829109341
3,S 51,3,0.6624214387969795,0.0017688655414927579,0.2991310644460536,0.09551445086705203,3.1317885590152064
3,S 51,4,0.6349163629167028,0.0008018284720786885,0.18167994207096308,0.07545864661654136,2.4076755973931934
3,S 52,0,0.7495239442511963,0.0010292498496403317,0.11920900006987632,0.08321951219512194,1.4324645377681504
3,S 52,1,0.6373125644545344,0.0010449880912667075,0.2143106701138984,0.09155223880597015,2.3408566836699043
3,S 52,2,0.5888702259062899,0.000569760140783008,0.17769547900216617,0.08620338983050846,2.0613514080078263
3,S 52,3,0.6471209947157496,0.0016578053848170793,0.3216406959681364,0.10228888888888889,3.1444343511983788
3,S 52,4,0.6318319802230211,0.0007469278916412717,0.1671441548459227,0.08108474576271188,2.0613514080078263
3,S 71,0,0.7298463920397842,0.00252163044794136,0.12192924340797667,0.08252914798206279,1.477408241685438
3,S 71,1,0.6309021157344848,0.002751984781940349,0.21984894660129853,0.09017391304347827,2.438054856234265
3,S 71,2,0.591270415261459,0.0019695374535223338,0.18115807605671128,0.08211411411411412,2.206174638929376
3,S 71,3,0.6378924020834559,0.003439394091487069,0.25451172651384657,0.09462068965517242,2.689810520736717
3,S 71,4,0.6372647964321329,0.0029161076246159443,0.22255200742016695,0.0821320293398533,2.7096859679342784
3,S 72,0,0.7485147675436086,0.0010620545165638592,0.11244763614602035,0.08444943820224719,1.331538001196888
3,S 72,1,0.6332129936879586,0.0011544067167237632,0.2071214841412328,0.08441463414634146,2.4536205864751643
3,S 72,2,0.5949628830726041,0.0007121911663807097,0.17301017354877318,0.08086713286713287,2.139437462597247
3,S 72,3,0.6339192267898007,0.0020400169343258575,0.29700777977259124,0.1039371727748691,2.857570317175344
3,S 72,4,0.637342932206799,0.001105389024648377,0.2104129263913824,0.08129479768786126,2.5882704967085575
4,REST,0,0.6702301036292104,0.01338409009843608,0.24267984978288934,0.10041274658573596,2.416823142823612
4,REST,1,0.5857604196362602,0.007663724627499374,0.2450563314165004,0.09913946587537091,2.4718342917497944
4,REST,2,0.5456627441792,0.0040817044971285,0.17065191878887453,0.08931285988483686,1.9107205727027345
4,REST,3,0.5778304892667253,0.0048277653517284115,0.17239760591479875,0.0900536398467433,1.9143879826311467
4,REST,4,0.5868477883906916,0.005202495087118926,0.16921429409693697,0.08481617647058824,1.9950710010562138
4,S 21,0,0.7234842443241134,0.0021519837802446394,0.1972312117943186,0.08125925925925924,2.4271844660194173
4,S 21,1,0.6385837492463691,0.0020919731380503546,0.2822725638259619,0.08907801418439715,3.168824163969795
4,S 21,2,0.5828039871715182,0.0003911614315925505,0.10346997482919813,0.06975757575757575,1.4832793959007553
4,S 21,3,0.6167783227258956,0.0007723124742227256,0.15731751168644373,0.08333333333333333,1.8878101402373249
4,S 21,4,0.6708228660210006,0.0018938236127951662,0.25970873786407767,0.09171428571428572,2.8317152103559873
4,S 22,0,0.7241323734664457,0.0053868672247488324,0.17826061731260154,0.08193333333333333,2.175678811789278
4,S 22,1,0.6582805209618253,0.007935588129338639,0.34572986771872827,0.11514975845410627,3.0024367602692044
4,S 22,2,0.5583167019551845,0.0009841517211955431,0.09477256904154097,0.0746742857142857,1.2691459735437456
4,S 22,3,0.6126797348339663,0.002831025933900707,0.18249593873288467,0.0811741935483871,2.2482014388489207
4,S 22,4,0.6520353195818712,0.004445665550377201,0.19874100719424462,0.08229429429429429,2.4150034810860985
4,S 51,0,0.74395780123642,0.0027062974732939473,0.20979335130278526,0.08811320754716981,2.3809523809523814
4,S 51,1,0.6544496644635327,0.002799233621084418,0.30440251572327043,0.0968,3.1446540880503147
4,S 51,2,0.5607979918389173,0.0004722401731434323,0.11455525606469003,0.07391304347826086,1.5498652291105122
4,S 51,3,0.6085045993038142,0.0010025526332371527,0.18553459119496854,0.08604166666666668,2.15633423180593
4,S 51,4,0.6430932006842748,0.0014483711432897906,0.18571428571428572,0.08105882352941175,2.2911051212938003
4,S 52,0,0.7352157255541649,0.002122099166683679,0.13774048301268932,0.07275675675675675,1.89316414244781
4,S 52,1,0.6417440125449452,0.004461290021279041,0.39357347523536634,0.11311764705882353,3.479328694228408
4,S 52,2,0.554168555907055,0.0005825654638288916,0.10356119525173967,0.07404878048780487,1.3985536908173013
4,S 52,3,0.6188684903994413,0.0014374718450250795,0.18986219129485604,0.08629457364341087,2.2001637331150223
4,S 52,4,0.6327312653448902,0.0016534676669699216,0.17526265520534862,0.08091338582677167,2.166052667485332
4,S 71,0,0.7344196611178467,0.004999337953058913,0.17924263674614305,0.0838032786885246,2.138849929873773
4,S 71,1,0.6582845454372177,0.006833467995566089,0.3193899018232819,0.10149303621169914,3.146914446002805
4,S 71,2,0.557464758433998,0.0009052345841915805,0.10392706872370266,0.06623463687150836,1.5690743338008415
4,S 71,3,0.6207819314023443,0.00209642053764995,0.15298036465638148,0.07826008968609867,1.9547685834502104
4,S 71,4,0.6568053323359122,0.004621243266770528,0.24446002805049089,0.08769811320754717,2.7875175315568024
4,S 72,0,0.7243392652376668,0.0017856143659662049,0.13628732024235346,0.07861052631578948,1.7337031900138697
4,S 72,1,0.653172083956335,0.003924495043768315,0.38104971165778523,0.10875000000000001,3.503905394554347
4,S 72,2,0.5557899432594955,0.0003986966695437874,0.0886926052996569,0.06942857142857142,1.2774655084312723
4,S 72,3,0.6096194408139347,0.001344130380134796,0.2078253887145047,0.08627272727272726,2.4089349587561135
4,S 72,4,0.6490026087333292,0.0017679503961184782,0.1861449740856997,0.09189189189189188,2.025695306226732
5,REST,0,0.7254332023000138,0.013093474198208166,0.1868340841043347,0.0915900826446281,2.0398942626709466
5,REST,1,0.6430091985834557,0.008173919073731531,0.24408599250128127,0.10599121522693997,2.302888894883069
5,REST,2,0.5667845360300228,0.0028502358880413904,0.13376311601435006,0.08513304721030043,1.571224341164729
5,REST,3,0.6386715510888216,0.007724235752037083,0.22211582553340706,0.10088208269525269,2.2017371132630212
5,REST,4,0.6421643423089127,0.009586228070622408,0.21320098184662692,0.10020919175911251,2.127559140074987
5,S 21,0,0.7717629982755352,0.002886364473200986,0.23754203607459493,0.09141176470588236,2.5985937022317334
5,S 21,1,0.6642100196720944,0.001435245022678925,0.24648425557933354,0.09280575539568346,2.6559156221339038
5,S 21,2,0.590984913857898,0.00043794884717512927,0.10317945582390706,0.07105263157894737,1.4521553041883215
5,S 21,3,0.6546118154588937,0.0019541346894893525,0.29081320697034546,0.10871428571428572,2.675022928767961
5,S 21,4,0.6544489362715438,0.0006479469428806418,0.12198104555181902,0.07785365853658537,1.566799143992663
5,S 22,0,0.7570432362855066,0.007158065041621963,0.2205031956984884,0.09032727272727274,2.4411585675154712
5,S 22,1,0.6648016482801661,0.005312463912496556,0.2613371208278381,0.09518706697459585,2.745510804504413
5,S 22,2,0.5941210148618736,0.0012008532639397255,0.1054834128030841,0.07233043478260871,1.4583544689053465
5,S 22,3,0.675636991147112,0.00561906547368708,0.2608805924723547,0.09962227602905568,2.6186973724256872
5,S 22,4,0.6660237126627245,0.002646860780878031,0.15179567819823475,0.08226804123711341,1.84513543674546
5,S 51,0,0.7550225211905024,0.0017696511001257468,0.18658489842851667,0.08850909090909093,2.1080873898045227
5,S 51,1,0.6787251947176226,0.0016937282311814423,0.27558451513990034,0.10573529411764707,2.606362591031046
5,S 51,2,0.589635571792948,0.00048066285055874467,0.1330778075891146,0.07981609195402296,1.6673054810272134
5,S 51,3,0.6772939040645904,0.001864345735091501,0.2880797240321962,0.10225850340136054,2.8171713300114987
5,S 51,4,0.6717834418262384,0.0006906172206767066,0.11667305481027214,0.0751604938271605,1.5523188961287848
5,S 52,0,0.7578182913281948,0.0019989009030131097,0.20059989757846222,0.08704761904761905,2.3044846001902117
5,S 52,1,0.688438296732745,0.0024538661571156715,0.2932913892750018,0.10690666666666668,2.7434340478454895
5,S 52,2,0.613308740637121,0.0005413724865503693,0.125905333235789,0.08004651162790698,1.572902187431414
5,S 52,3,0.6673151024489654,0.0016362985135744256,0.25137171702392275,0.09747517730496454,2.5788280049747603
5,S 52,4,0.6533536794598852,0.000772141416289558,0.1288316628868242,0.07187755102040817,1.7923769112590533
5,S 71,0,0.7708970446445612,0.0073384710282006155,0.23574981652124277,0.09800000000000002,2.4056103726657425
5,S 71,1,0.6614511481351195,0.003975913341062151,0.22563809834461387,0.09379661016949155,2.4056103726657425
5,S 71,2,0.5900169227946178,0.0011306909176559592,0.10891842670363423,0.07318721461187214,1.4882165864796542
5,S 71,3,0.6768564805788537,0.00543103396345136,0.283535839517247,0.10029807692307693,2.8269319633586125
5,S 71,4,0.6535017889998465,0.00225634939038602,0.14615781891326213,0.0799553903345725,1.8279920628448723
5,S 72,0,0.7467840462853872,0.002324779113518252,0.20846723487494762,0.09181538461538462,2.270504401285455
5,S 72,1,0.6664175268112783,0.0018729968669230924,0.24248987005728656,0.09194701986754968,2.637278189185413
5,S 72,2,0.6139829907320784,0.00046444282248654493,0.10653905267570211,0.07261904761904761,1.4670951515998323
5,S 72,3,0.677958263756922,0.002271746970834797,0.29733128405756604,0.09510614525139666,3.126309906385357
5,S 72,4,0.6648537189982638,0.0009399513956099383,0.1451725583344977,0.08229702970297029,1.7640072656140842
6,REST,0,0.6916182324101915,0.010605752305104528,0.2392870528463749,0.0983623395149786,2.432710059828704
6,REST,1,0.6066587471756261,0.007539753496326829,0.25888754702314026,0.10163487738419617,2.547231360790683
6,REST,2,0.5723329227390943,0.004636600537815141,0.21443940088007885,0.09181575037147102,2.3355404711336916
6,REST,3,0.5921590447609485,0.0030428660809165113,0.1417843112758367,0.08493970893970894,1.6692347200821775
6,REST,4,0.5971845795761637,0.0033671303702985734,0.14560168797456932,0.08178557504873295,1.7802856785907635
6,S 21,0,0.7858405313013491,0.005604612419385958,0.3409108786281759,0.1007906976744186,3.3823645087705496
6,S 21,1,0.6636200972017646,0.001877445044351363,0.229686148037442,0.08402877697841726,2.733422480925037
6,S 21,2,0.6169614954949914,0.0008269655102552823,0.15881381263273814,0.07618867924528303,2.084480453079525
6,S 21,3,0.658054707441518,0.0011121103037648127,0.15377959568945174,0.08408602150537633,1.8288366239282625
6,S 21,4,0.6565781789069703,0.0007994389161963542,0.11680956501219224,0.06988235294117646,1.6715173444505624
6,S 22,0,0.7762124635026683,0.015550911704120199,0.3337207200227267,0.10790814196242171,3.092637070323597
6,S 22,1,0.654446862321768,0.005297379245391959,0.22961700369308644,0.0875960591133005,2.6213165982283515
6,S 22,2,0.6082797416762162,0.0026069756291097336,0.15526458510885566,0.08096969696969697,1.9175641124970946
6,S 22,3,0.6419893387950841,0.003047832992180829,0.15717569277652954,0.07981639344262295,1.969215671082875
6,S 22,4,0.6549860490729177,0.0027434113511016823,0.12422199839880169,0.07545098039215688,1.6463934299217478
6,S 51,0,0.7478309880894262,0.003471555998303341,0.2693589937869374,0.09608108108108107,2.803455068949841
6,S 51,1,0.6222571623167072,0.0019188631231844104,0.2613274738596757,0.08843589743589743,2.9549931807849674
6,S 51,2,0.602201323242091,0.0009297136597182234,0.17176844976511593,0.08096428571428572,2.121533565691771
6,S 51,3,0.6157074989931568,0.0009371236403799001,0.15312926200939536,0.07555140186915887,2.0268222457948175
6,S 51,4,0.6166231142975342,0.000975864949438328,0.1444158205788756,0.07779591836734695,1.8563418699803
6,S 52,0,0.732444464044671,0.003767100455593123,0.255911076843999,0.09655757575757576,2.650346954510409
6,S 52,1,0.6399024305313858,0.0024269516767187567,0.2793626317142123,0.09350537634408604,2.9876638396299153
6,S 52,2,0.6033698267974412,0.0009929133550905112,0.16171935235158058,0.07569924812030074,2.1363402724235416
6,S 52,3,0.6248772500658428,0.0012895151417653705,0.17977383705988179,0.07994285714285715,2.2487792341300437
6,S 52,4,0.610618795942487,0.0009064691654480231,0.12323310203032639,0.07596039603960394,1.6223335903366745
6,S 71,0,0.7634660996527581,0.014569692554246939,0.3212517490044129,0.10248068669527897,3.13475406307179
6,S 71,1,0.6465256687412788,0.005329841930241826,0.2413626089764288,0.08625000000000001,2.798407060596276
6,S 71,2,0.6113767083474956,0.0027873931074554573,0.16168873103002906,0.07880655737704918,2.051716715100635
6,S 71,3,0.6313417774015482,0.0029102081096693266,0.15334732536863632,0.08229602888086643,1.8633623937143473
6,S 71,4,0.6453591006640855,0.0025506704746164916,0.12234958562049295,0.06968582375478928,1.7557313529221827
6,S 72,0,0.7689279473508407,0.004680422156323965,0.25449577428989006,0.09592814371257487,2.652983414882125
6,S 72,1,0.6438774405211967,0.0025271655510060763,0.2787697782296499,0.09914124293785309,2.811844697210396
6,S 72,2,0.6147142038548322,0.0012708015782267172,0.16871068183262375,0.07751824817518249,2.176399567897312
6,S 72,3,0.6335977804043235,0.0014954062709848326,0.18504162165597002,0.08692537313432835,2.1287411831988305
6,S 72,4,0.6261171214880127,0.000891939459333227,0.1129821439918663,0.07647311827956989,1.4774099256529198
7,REST,0,0.6855300278484616,0.010899438826313407,0.19020912421793362,0.09523178807947019,1.9973280776709306
7,REST,1,0.5698363343570672,0.005108058621786859,0.20642584092803004,0.09830551181102361,2.099839949207021
7,REST,2,0.5497960640033915,0.004630014875354714,0.19788098041031205,0.0935,2.116374122035423
7,REST,3,0.5906282255992327,0.00843222313015599,0.2893612518352932,0.11147006369426753,2.5958651340590735
7,REST,4,0.5792645498474471,0.002893189546013887,0.11612280260843111,0.08147563805104409,1.4252456978082302
7,S 21,0,0.7488787821175259,0.0034591754823032157,0.31567567567567567,0.0961012658227848,3.284823284823285
7,S 21,1,0.6523491019286616,0.0017398937264840174,0.23833679833679833,0.09245161290322583,2.577962577962578
7,S 21,2,0.568541979059062,0.0002579529701449245,0.07218295218295219,0.07085714285714285,1.0187110187110187
7,S 21,3,0.6624187551277755,0.0022967510989815743,0.32723492723492725,0.10154838709677419,3.2224532224532227
7,S 21,4,0.6381979432632489,0.0002585979136614714,0.04656964656964657,0.06222222222222223,0.7484407484407485
7,S 22,0,0.7406459102733571,0.00872040943077534,0.30195309068548504,0.10109803921568629,2.986735381101578
7,S 22,1,0.6286561427404291,0.0037130087847253006,0.24005153582618372,0.09083656509695291,2.6426751778864452
7,S 22,2,0.5678867827071595,0.0007193371130086838,0.07086176100260608,0.07014492753623189,1.010219320078475
7,S 22,3,0.6650234975522247,0.006650330183855628,0.32933149834558284,0.10972682926829268,3.0013762408128604
7,S 22,4,0.609950022025864,0.000688621650834411,0.05780211414014231,0.0636774193548387,0.9077333020994992
7,S 51,0,0.7450082392123298,0.0028479307206623096,0.25361386513282375,0.0943943661971831,2.6867478997956558
7,S 51,1,0.6445182619788359,0.002061480552190482,0.3017482782108529,0.10093670886075949,2.98948005751911
7,S 51,2,0.5761916028174336,0.00037853137590457573,0.08370544161053507,0.06602985074626865,1.2676909104669642
7,S 51,3,0.6479938190709488,0.0020426706238496667,0.29917505487020357,0.10267532467532467,2.913797018088246
7,S 51,4,0.581442784009933,0.00028618478633372354,0.06175736017558465,0.06944680851063831,0.8892757133126467
7,S 52,0,0.7456048045784025,0.00377711294177795,0.30649996344227537,0.09863529411764706,3.1074065950135266
7,S 52,1,0.6289994880515314,0.0014181869328824255,0.21693353805659135,0.08856716417910447,2.4493675513636033
7,S 52,2,0.5566867049049665,0.0003127129195018911,0.07582072091833005,0.07407142857142857,1.0236162901221026
7,S 52,3,0.6493232363601643,0.00263629350222428,0.3351612195656942,0.10074725274725274,3.326752942896834
7,S 52,4,0.6233332608882439,0.00033297455715901856,0.06558455801710901,0.06186206896551724,1.0601740147693208
7,S 71,0,0.7153626038228439,0.006661101205579107,0.24350359755009812,0.08643799472295514,2.817089849556996
7,S 71,1,0.6319028944290371,0.0046826083403046104,0.2727894392578938,0.0981283422459893,2.7799250758161382
7,S 71,2,0.5647283763571006,0.0009751372887520223,0.09100909793661176,0.07288095238095238,1.2487363976928108
7,S 71,3,0.640378609706492,0.0056076234156569975,0.317743949574835,0.1020238663484487,3.114408039483856
7,S 71,4,0.5886631477671159,0.0009736863724327905,0.07495391568056134,0.07307246376811594,1.0257477552476661
7,S 72,0,0.7411699259564773,0.0028748491143799565,0.26552984165651644,0.09410071942446042,2.8217620787657327
7,S 72,1,0.6181740531216603,0.00125465380159809,0.2091758018676411,0.08586666666666669,2.4360535931790497
7,S 72,2,0.5761499331433279,0.00035312807841537974,0.08753552578156719,0.07308474576271186,1.1977263499796995
7,S 72,3,0.6343305572671584,0.0023597581754158945,0.3663824604141291,0.11422784810126584,3.207470564352416
7,S 72,4,0.6077514877010562,0.00031568433786985416,0.07137637028014616,0.06392727272727274,1.116524563540398
8,REST,0,0.6764411142940412,0.007152517022428257,0.17711129319356936,0.09035675675675675,1.9601333597038961
8,REST,1,0.5923168670945893,0.004503100145161304,0.18704263554940243,0.08900840336134454,2.1014042324753484
8,REST,2,0.5618309272070323,0.0054555289278991155,0.25721187805498263,0.1031558073654391,2.4934309044161274
8,REST,3,0.5893618322856242,0.005770110217821864,0.2288588138897522,0.09953917050691244,2.2991834543553806
8,REST,4,0.5976321520853028,0.0036677999411546727,0.1497753793122934,0.08464670658682635,1.769417681462436
8,S 21,0,0.7106031622094979,0.0018491378336358306,0.15583160800552104,0.08286238532110093,1.880607315389924
8,S 21,1,0.6069688400442178,0.0017238989952282745,0.25169082125603864,0.0906086956521739,2.7777777777777777
8,S 21,2,0.5597915452465847,0.0006251032469030998,0.12919254658385093,0.07563636363636363,1.7080745341614907
8,S 21,3,0.6277760847058368,0.0023640771988883134,0.3022774327122153,0.09470270270270272,3.191856452726018
8,S 21,4,0.6121564173481687,0.001148597987319515,0.16100759144237406,0.08332142857142857,1.932367149758454
8,S 22,0,0.7134004331831246,0.004948674604582008,0.1405165165165165,0.07772757475083056,1.807807807807808
8,S 22,1,0.610946545220672,0.0055870295873260535,0.26995795795795796,0.09522881355932206,2.834834834834835
8,S 22,2,0.5672691742341797,0.001977156107886004,0.13206006006006005,0.07715087719298246,1.7117117117117118
8,S 22,3,0.6162461850746986,0.007271371484937493,0.3226186186186186,0.10135094339622643,3.183183183183183
8,S 22,4,0.6073426436907299,0.00262308485195324,0.13484684684684684,0.07715463917525772,1.7477477477477479
8,S 51,0,0.700663246092249,0.001995443654063054,0.1694915254237288,0.08468468468468467,2.001442481067436
8,S 51,1,0.6214824660567039,0.001650890315697106,0.2161557879552831,0.08267586206896552,2.614496934727732
8,S 51,2,0.5590199664905818,0.0007638478305277722,0.15549945906959972,0.07985185185185184,1.9473494410385863
