subject,task,microstate,mean_corr,gev,timecov,meandurs,occurrences
1,REST,0,0.5951711395677349,0.024137435156950295,0.4508290239890945,0.13972904707233066,3.2264517180577577
1,REST,1,0.5963518140752374,0.028591503611115923,0.5491709760109055,0.17001376146788996,3.230156025426366
1,S 21,0,0.61761877942916,0.0032963968089582715,0.5710387323943662,0.16422784810126584,3.477112676056338
1,S 21,1,0.5992989877587369,0.0019650064709004844,0.4289612676056338,0.11465882352941179,3.7411971830985915
1,S 22,0,0.616623776974845,0.00983033068406143,0.6005306512818931,0.16889370932754882,3.5556721068707
1,S 22,1,0.5829289362376825,0.004764001493455253,0.3994693487181069,0.10656790123456791,3.7484959738376578
1,S 51,0,0.6162114060346451,0.003107528271881138,0.5603409193943241,0.14456140350877195,3.8761447094024843
1,S 51,1,0.591881824273838,0.0018900078496492233,0.43965908060567593,0.10657142857142858,4.12548735152779
1,S 52,0,0.6128599963583818,0.003704546711799986,0.5858283433133733,0.1615026455026455,3.6273606632888074
1,S 52,1,0.5827439091836195,0.002061830490670819,0.41417165668662675,0.11298429319371729,3.665745432212498
1,S 71,0,0.6202628501290662,0.009279685550736117,0.5398215627961698,0.13765,3.921696787476715
1,S 71,1,0.6018600174631547,0.006489827799960093,0.46017843720383017,0.11447967479674798,4.019739207163633
1,S 72,0,0.6146856024927982,0.004233476476114017,0.5867623370918144,0.16355102040816324,3.587640943037048
1,S 72,1,0.5996200379203185,0.0025252602977883743,0.4132376629081857,0.10649056603773585,3.8805095914482353
2,REST,0,0.5797596731211128,0.016683014812992617,0.5780080961456676,0.1658576271186441,3.4849654259927227
2,REST,1,0.5576897613717314,0.009823108621730187,0.4219919038543324,0.12108926553672318,3.4849654259927227
2,S 21,0,0.5957960752999681,0.0031096569828160158,0.4940828402366864,0.11980434782608695,4.12408104715797
2,S 21,1,0.5768865035336401,0.0030625503476352798,0.5059171597633136,0.12070588235294119,4.191321499013807
2,S 22,0,0.6204973125365181,0.010932844133769515,0.5492525151220735,0.12981481481481483,4.231046478829097
2,S 22,1,0.5922668822329028,0.007234526266428702,0.4507474848779265,0.10517001828153566,4.285893377628733
2,S 51,0,0.6103633105012509,0.003406383365670654,0.5269483926356959,0.1299764705882353,4.054182962892302
2,S 51,1,0.6074033493937622,0.002695896429279655,0.4730516073643041,0.11081564245810055,4.268816178574835
2,S 52,0,0.597878567754813,0.004257999822161728,0.5690213331119781,0.13310679611650486,4.2749232173985225
2,S 52,1,0.5841614406479866,0.00251940892200032,0.4309786668880219,0.09936842105263158,4.337179380758696
