subject,task,microstate,mean_corr,gev,timecov,meandurs,occurrences
6,S 21,2,0.6618313590363976,0.0019304774727589068,0.25279513317987506,0.08848920863309351,2.856790529431108
6,S 21,3,0.7422207124473319,0.0034415852133661533,0.2810753041762578,0.08766666666666666,3.2061821769154886
6,S 22,0,0.6859735432453233,0.009539766558875675,0.31860199418363105,0.09548638132295721,3.336622351474865
6,S 22,1,0.625622268464218,0.0022426786312406332,0.14265683423348566,0.07577931034482759,1.8825301204819278
6,S 22,2,0.6549351401110999,0.006456209204076382,0.2594775654341504,0.08541025641025643,3.0380141254673867
6,S 22,3,0.7249169557572787,0.010429780228010072,0.27926360614873286,0.09211991434689508,3.031522642293311
6,S 51,0,0.6513107996154118,0.00298534362479542,0.34663817446386325,0.10501734104046243,3.3007708158437
6,S 51,1,0.5988999290027576,0.0007908497685303447,0.14836297031214227,0.07405714285714285,2.0033580096161185
6,S 51,2,0.6241973871783412,0.0018216821168290142,0.2678775852858124,0.08613496932515337,3.109974814927879
6,S 51,3,0.6866480141636362,0.0024582881488411762,0.23712126993818208,0.08571034482758622,2.766542013279402
6,S 52,0,0.6501871247730652,0.003580520176746561,0.3666466386274117,0.1076862745098039,3.40476667334268
6,S 52,1,0.6118765660068473,0.0010587827070080453,0.1677682088256893,0.07853125000000001,2.136324187195407
6,S 52,2,0.6279458452379015,0.0018522561670823228,0.24280659590092796,0.08925153374233129,2.720475332131651
6,S 52,3,0.6889946073816304,0.002402567233600302,0.22277855664597102,0.08611612903225808,2.586955070431938
6,S 71,0,0.6691376111856984,0.00856378706439036,0.3162687669209943,0.09698113207547171,3.261137090819591
6,S 71,1,0.6040811884084957,0.0020660837040248968,0.13752837257636666,0.07888627450980391,1.7433751743375174
6,S 71,2,0.6498358079490041,0.006798780348665202,0.271419585965488,0.08961625282167043,3.028687067574589
6,S 71,3,0.7220914014124474,0.009836669194098303,0.27478327453715096,0.08951447661469934,3.0697076599119426
6,S 72,0,0.6653963568016644,0.003589639935459843,0.33452777066803174,0.10301477832512317,3.2473765037112874
6,S 72,1,0.6080172299066342,0.001063612308198443,0.1641924750447914,0.07956589147286822,2.0636037880726903
6,S 72,2,0.6390153750485417,0.0028358836871887026,0.2786664960327617,0.09571428571428572,2.9114410033273614
6,S 72,3,0.7056266831780266,0.0029833324929743024,0.22261325825441516,0.0892051282051282,2.495520859994881
7,REST,0,0.5929290381346534,0.006892138827820792,0.22440669002445957,0.09698857142857142,2.3137436372049978
7,REST,1,0.5765531597858834,0.006031583082621771,0.23559198783631916,0.09723874488403822,2.4228201229589477
7,REST,2,0.5743992633490771,0.008764000337020472,0.2975738745289879,0.11586615186615189,2.5682554372975472
7,REST,3,0.6303498669412517,0.009880339458611106,0.24242744761023335,0.0976617842876165,2.4823163879156476
7,S 21,0,0.6772227183038453,0.0023862261348448254,0.2836079077429984,0.09979710144927537,2.8418451400329485
7,S 21,1,0.6428042394049338,0.0018094902756342862,0.2841845140032949,0.09583333333333334,2.9654036243822075
7,S 21,2,0.6464309510928716,0.0009984046612229193,0.15980230642504117,0.07607843137254902,2.100494233937397
7,S 21,3,0.7228237477638854,0.002718766235035157,0.2724052718286656,0.08818666666666668,3.0889621087314665
7,S 22,0,0.6662327226350384,0.005537995773564406,0.27755231269608266,0.09453921568627452,2.9358431914342455
7,S 22,1,0.651720062695182,0.004966878457668943,0.2700400080591774,0.09220638820638823,2.9286474973375936
7,S 22,2,0.6472212604882673,0.003188592198202734,0.1763232881443744,0.08087128712871286,2.1802953112857266
7,S 22,3,0.7058057215106075,0.007012749645464561,0.27608439110036553,0.09135238095238096,3.0221915205940766
7,S 51,0,0.6552992225636818,0.0025016318796216275,0.324014016252889,0.10535757575757577,3.075374636546634
7,S 51,1,0.626149624447077,0.0016975172480709437,0.2824125848057854,0.09968421052631579,2.833072392455081
7,S 51,2,0.6513348817340257,0.0013330349717338252,0.18265861477670917,0.07967479674796749,2.292552001789309
7,S 51,3,0.6997514785589517,0.0021227858209795373,0.21091478416461643,0.0825985401459854,2.5534928800417505
7,S 52,0,0.6619938832780048,0.0021933903019890977,0.2674110657791139,0.09518471337579619,2.8093908811108723
7,S 52,1,0.6376358042078729,0.002112392440541649,0.28752415718273566,0.09679518072289157,2.970438766015317
7,S 52,2,0.6153108395507211,0.0011061117817132904,0.16391095841385728,0.08178571428571431,2.004151456588648
7,S 52,3,0.7152673965012372,0.003127474407513152,0.2811538186242932,0.09522424242424242,2.9525445565814903
7,S 71,0,0.6463093649936962,0.005964192198921971,0.3021986043388128,0.10375939849624059,2.912493795439283
7,S 71,1,0.6355181748584924,0.004997063374287321,0.2968261847061228,0.09636018957345972,3.0803819089608453
7,S 71,2,0.6188037150689268,0.0027778377697619265,0.16812169698385354,0.08314801444043321,2.0219568454553416
7,S 71,3,0.6731959784576542,0.005307086047672472,0.23285351397121085,0.09011299435028249,2.584017051592747
7,S 72,0,0.6384565169151927,0.001743483970374707,0.23726164426383245,0.08929411764705882,2.657080337605502
7,S 72,1,0.6284525808197539,0.0019190736853226561,0.3082213191622382,0.10955555555555557,2.813379180994061
7,S 72,2,0.630827818982254,0.0011212833662249586,0.1804470146920913,0.07962068965517244,2.266333229134104
7,S 72,3,0.6916732848737559,0.00255975307390006,0.2740700218818381,0.09228947368421052,2.9696780243826195
8,REST,0,0.597710129232132,0.005954311722343144,0.22442202249731502,0.09742944785276074,2.303431123169973
8,REST,1,0.5722594528083841,0.004132069997441202,0.19042168334181223,0.09120135363790186,2.08792606410039
8,REST,2,0.5749882624037979,0.008379001512287283,0.3427448985359787,0.12218639798488666,2.805098637725397
8,REST,3,0.6324068376055906,0.00790031745770736,0.24241139562489403,0.09746590909090912,2.4871403538522414
8,S 21,0,0.621979065521268,0.0020360238166386756,0.27142055812648996,0.09054970760233917,2.9974758098443415
8,S 21,1,0.6085855833264927,0.0019830266648474303,0.28593465152152575,0.09539181286549706,2.9974758098443415
8,S 21,2,0.5686822638548282,0.0009397398705856692,0.17206562894404712,0.08112396694214878,2.1210208946851776
8,S 21,3,0.6575285764594853,0.002547624382839936,0.2705791614079372,0.0946993865030675,2.8572430234188757
8,S 22,0,0.6321133781836853,0.005925770685371844,0.26019336881683675,0.09012262156448204,2.887103862493286
8,S 22,1,0.6030983223777199,0.00633022356265622,0.3217686410469261,0.10137692307692307,3.1739831046437814
8,S 22,2,0.5881090887087117,0.003187191870642487,0.18245519800771523,0.0807891891891892,2.258411055227306
8,S 22,3,0.6474359765778027,0.006431253834689585,0.2355827921285219,0.08538938053097346,2.758923775574979
8,S 51,0,0.6333861841851028,0.0022659053083388973,0.25648976059994233,0.088925,2.884338044418806
8,S 51,1,0.5986321938596227,0.0017743737139645753,0.2700461494087107,0.09421383647798741,2.866310931641188
8,S 51,2,0.5678600077187483,0.0011383728476921542,0.19260167291606575,0.08479365079365078,2.27141620997981
8,S 51,3,0.6530387268348754,0.0025623306103512867,0.2808624170752812,0.09273809523809524,3.0285549466397463
8,S 52,0,0.6198659090903991,0.0025212704811652994,0.27861198738170345,0.0887638190954774,3.138801261829653
8,S 52,1,0.6005765882565772,0.0020897590108946507,0.2735646687697161,0.09854545454545455,2.77602523659306
8,S 52,2,0.5914639168221351,0.0012312873423245816,0.16921135646687696,0.08381250000000001,2.018927444794953
8,S 52,3,0.6374063652547924,0.002883654215690673,0.27861198738170345,0.09759116022099448,2.854889589905363
8,S 71,0,0.6260714220534643,0.005386610964099668,0.252145627423996,0.09181776765375856,2.7461528837733016
8,S 71,1,0.6004160582554126,0.005405407503454025,0.3143000125109471,0.100488,3.127736769673464
8,S 71,2,0.5934930425099766,0.003248787705499177,0.19659702239459528,0.08184375,2.402101839109221
8,S 71,3,0.6453643037068365,0.005444041767817454,0.23695733767046165,0.08871194379391101,2.6710872013011384
8,S 72,0,0.6277796651810434,0.002786895553867465,0.30432680686487795,0.09923152709359605,3.066835871404399
8,S 72,1,0.5864913074040032,0.0021238993234402766,0.2976190476190476,0.10051020408163266,2.961082910321489
8,S 72,2,0.5996124630063824,0.0013036691447234192,0.18733381677544114,0.08435374149659865,2.220812182741117
8,S 72,3,0.6535250072413724,0.0022056061606068604,0.21072032874063332,0.08557055214723927,2.4625332366449117
9,REST,0,0.605343090722708,0.006065512858706018,0.21622122707436037,0.09064872944693572,2.3852648392709432
9,REST,1,0.5875959609164043,0.005581031028079812,0.22239653156108274,0.09408144796380091,2.3638723295016972
9,REST,2,0.5578730003124005,0.0044070358311724366,0.19783793034598818,0.08589473684210526,2.303260218488833
9,REST,3,0.6256557389997092,0.012968655406955971,0.3635443110185687,0.11733486766398159,3.0983484982458145
9,S 21,0,0.615492456769457,0.00160919207032014,0.2294340886259627,0.09135555555555555,2.511441009041188
9,S 21,1,0.6074666460582059,0.0018048537186510008,0.25940395133385424,0.09734031413612565,2.6649179595937045
9,S 21,2,0.5773339014953588,0.0011963027145486525,0.1991293671168657,0.08017977528089887,2.4835361089407297
9,S 21,3,0.6333348418637303,0.0030065518417443675,0.3120325929233173,0.09983928571428573,3.1253488112512557
9,S 22,0,0.6176244137784771,0.00557255433510726,0.2455180906160588,0.09191864406779661,2.671036905581109
9,S 22,1,0.6057563777625967,0.006164262627945984,0.2885263119771106,0.09526457399103139,3.0286842200572237
9,S 22,2,0.5777134112077873,0.0029473521097821876,0.1595740827930897,0.07746813186813188,2.059867444134584
9,S 22,3,0.6400333407870744,0.009086291152108962,0.3063815146137409,0.10285106382978723,2.978885226902322
9,S 51,0,0.6230721060235854,0.0019224674527569458,0.24497151494012323,0.09312707182320443,2.630508080455761
9,S 51,1,0.6121532298635665,0.002015919861201207,0.24880827810719683,0.09458563535911603,2.630508080455761
9,S 51,2,0.5665017940462739,0.0010386040854015633,0.1702127659574468,0.08247887323943662,2.063713521683525
9,S 51,3,0.6416386773810376,0.0036728091578370854,0.3360074409952331,0.10275555555555557,3.2699686083013604
9,S 52,0,0.6235251474620029,0.0020289877264953234,0.23656375838926175,0.09131606217616582,2.5906040268456376
9,S 52,1,0.6079197237747177,0.0024785052090599067,0.3129127516778524,0.10005150214592276,3.12751677852349
9,S 52,2,0.559887960492064,0.0010977795989585036,0.16676510067114095,0.08015483870967742,2.0805369127516777
9,S 52,3,0.6408206047196463,0.003070889362753587,0.28375838926174496,0.09832558139534885,2.8859060402684564
9,S 71,0,0.6155043845736028,0.004542185753035504,0.23518393804192272,0.09331941544885178,2.5202037208519235
9,S 71,1,0.6046846413142121,0.005193024081851851,0.2665417964475124,0.09346863468634688,2.851671016078795
9,S 71,2,0.5756401296090005,0.002838598674343256,0.17714033167775065,0.08171844660194175,2.1676908830709656
9,S 71,3,0.6438817315701703,0.008137108496848986,0.3211339338328142,0.10362648556876061,3.0989561410893174
9,S 72,0,0.6201008670880439,0.0021389866822725577,0.263623610661487,0.09533658536585365,2.765188302579044
9,S 72,1,0.6047954000613114,0.0020500873192318705,0.28439624473939784,0.09540271493212671,2.981007877414482
9,S 72,2,0.5863198026333749,0.0012010947113798498,0.1898672709614762,0.07952542372881356,2.3875040466170283
9,S 72,3,0.6462823271568239,0.002886227556679661,0.2621128736376389,0.09209478672985782,2.846120643142333
10,REST,0,0.5872847133738948,0.004538014505708978,0.19852930469603203,0.09970018281535649,1.9912631962140517
10,REST,1,0.5640326727468279,0.0024483954384358565,0.15606843829632328,0.08340856031128405,1.8711321441572624
10,REST,2,0.5629033745614272,0.004902418220277943,0.2713651255915544,0.10513963328631877,2.5809974517655623
10,REST,3,0.6240067999589543,0.009612629498699572,0.3740371314160903,0.12607116564417178,2.9668729523116126
10,S 21,0,0.6155966218917803,0.0015942298849403003,0.26166803875625355,0.09722352941176472,2.6914064973719207
10,S 21,1,0.5638392950914923,0.0009538575865212034,0.21144955987587866,0.09539999999999998,2.2164524096004055
10,S 21,2,0.568471821317356,0.001160146706216572,0.23564055474637452,0.09131288343558282,2.5805838768919003
10,S 21,3,0.6463936469178511,0.00258032659128423,0.29124184662149327,0.09837433155080215,2.9605471471091125
10,S 22,0,0.5985443026863769,0.004101693353858255,0.26265044648634656,0.099,2.6530348129934
10,S 22,1,0.5660419776623832,0.0023200326659291023,0.19352055562745352,0.08424413145539905,2.297139899055261
10,S 22,2,0.5688169541544742,0.0035477242755971505,0.24932056425520902,0.09713445378151261,2.5667572580993054
10,S 22,3,0.6338428732875686,0.00619529233147663,0.2945084336309909,0.10709019607843137,2.750097062249256
