subject,task,microstate,mean_corr,gev,timecov,meandurs,occurrences
1,REST,0,0.7221044607101498,0.003386714824622969,0.15091710124078403,0.009869900771775084,15.290640172630821
1,REST,1,0.7158639085546658,0.0038778512148121367,0.1477252292753102,0.010944213155703581,13.498021938500269
1,REST,2,0.8190123562322478,0.009451377779913582,0.1723386081639993,0.011375370919881308,15.150152850206798
1,REST,3,0.7353435268172926,0.004639679197598433,0.15147905053048014,0.011143447705663499,13.593553317748606
1,REST,4,0.7723582445701547,0.005401721169891967,0.16056015105196908,0.010697117184575066,15.009665527782772
1,REST,5,0.8529294910943501,0.01694970194655656,0.2169798597374573,0.013392993409642737,16.2009980219385
1,S 21,0,0.7442285893822194,0.0012387431536990108,0.17611276832192782,0.010454861111111111,16.845060536936302
1,S 21,1,0.6933938332672612,0.0006050135866413907,0.12569456629818096,0.009857798165137615,12.750774989764286
1,S 21,2,0.8390565601104996,0.003478670437298297,0.2452477042756039,0.014082283795130145,17.415336023863834
1,S 21,3,0.7289771188707794,0.0008695290580954718,0.13844534128794525,0.010415841584158416,13.291805579926303
1,S 21,4,0.7677965198133184,0.0009731406545568267,0.13704158624320056,0.00952439024390244,14.388489208633095
1,S 21,5,0.84501092102527,0.002558557251808746,0.1774580335731415,0.011886385896180218,14.929519798795111
1,S 22,0,0.7559773068159511,0.00434194835388354,0.20379127346315073,0.011672383205204024,17.45926858983625
1,S 22,1,0.6933094453725595,0.0015595532128856156,0.11838437235426519,0.009647454774926378,12.271047143122638
1,S 22,2,0.8424310456494218,0.009813767640441621,0.243170132364177,0.014282595512431776,17.025626200260184
1,S 22,3,0.7321605832034305,0.0025173589646280037,0.1354822722861214,0.010434990059642147,12.983459640283314
1,S 22,4,0.7632970959749269,0.002847053860423032,0.14095442624981933,0.00984992784992785,14.310198856010077
1,S 22,5,0.8394542686965062,0.005853960651633234,0.15821752328246638,0.01143582089552239,13.835257191236295
1,S 51,0,0.7493557949349581,0.0014135747549480617,0.19266888821569222,0.012000000000000002,16.055740684641016
1,S 51,1,0.6898426318435,0.0005852579596348085,0.12341714631929718,0.010210526315789474,12.087246289003334
1,S 51,2,0.8345898344409511,0.0030139538188439534,0.2261738867009997,0.01469685039370079,15.389275976976673
1,S 51,3,0.7195376545908683,0.000821448923040397,0.13916994850045442,0.01106987951807229,12.5719478945774
1,S 51,4,0.76545023849733,0.0011066323809680479,0.15407452287185702,0.01109269356597601,13.8897303847319
1,S 51,5,0.8375898820002355,0.0023289170585446533,0.1644956073916995,0.012298980747451869,13.374734928809453
1,S 52,0,0.7542812835020429,0.0018048917589096715,0.20680910758605806,0.012434712084347122,16.631595985755908
1,S 52,1,0.6905628372241412,0.0005496831426860975,0.10769396784288335,0.009654171704957679,11.15517427430668
1,S 52,2,0.8337665450308755,0.003526650631768954,0.23659220891334845,0.014927659574468084,15.849250026977447
1,S 52,3,0.7196250587801951,0.0009192441035013601,0.13067875256285746,0.011187066974595844,11.681234487968059
1,S 52,4,0.7597197857850488,0.0012201420351633475,0.15328585302686953,0.010551532033426184,14.527355131110392
1,S 52,5,0.8403533199602078,0.0024640000045117235,0.16494011006798318,0.012155069582504972,13.569655767778137
1,S 71,0,0.7534933209240856,0.004009534167216039,0.18613756613756613,0.011961917715062905,15.560846560846562
1,S 71,1,0.7043741865713229,0.0019050071887662511,0.12038095238095238,0.010528459046737623,11.433862433862434
1,S 71,2,0.8408590169943685,0.009652917846268854,0.2268148148148148,0.014497125464998312,15.645502645502647
1,S 71,3,0.7295815547180534,0.0025633651361215144,0.1365925925925926,0.011283216783216784,12.105820105820106
1,S 71,4,0.7750624311273338,0.00369490293329625,0.1532063492063492,0.01089800526910049,14.058201058201059
1,S 71,5,0.8462656748518261,0.007544970524719304,0.17686772486772487,0.012681335356600909,13.947089947089948
1,S 72,0,0.7652145379335856,0.00207254265676981,0.20562480684042445,0.01214296577946768,16.933656124446273
1,S 72,1,0.6971882324453957,0.0007270669288372921,0.11929535386834243,0.010327759197324416,11.550942618728753
1,S 72,2,0.8356514958278469,0.004012078596596774,0.23987843824044505,0.014737341772151899,16.276913567528588
1,S 72,3,0.7320657233789087,0.0010338079427762274,0.1251674049654888,0.010716648291069462,11.67971566910477
1,S 72,4,0.7701287621962438,0.0013992777068223391,0.14927371999587927,0.010222222222222225,14.602863912640363
1,S 72,5,0.8421746816665866,0.002688741115592793,0.16076027608942,0.01194641148325359,13.456783764293808
2,REST,0,0.7647254500928765,0.004895209308391588,0.21443873179091688,0.013032911392405064,16.45363229553461
